,record,category,class,pack,name,altName,id
177,records\xpack2\item\equipmentarmor\torso\mi_n_centaur.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_centaur,Outrider's Tunic,Armor_Outriders_Tunic
178,records\xpack2\item\equipmentarmor\helm\mi_n_draugr.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_draugr,Helmet of the Restless King,Helm_Helmet_Of_The_Restless_King
179,records\xpack2\item\equipmentarmor\armband\mi_n_draugr.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_draugr,Gauntlets of the Restless King,Armbands_Gauntlets_Of_The_Restless_King
180,records\xpack2\item\equipmentarmor\torso\mi_n_draugr.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_draugr,Ring Mail of the Restless King,Armor_Ring_Mail_Of_The_Restless_King
181,records\xpack2\item\equipmentarmor\greaves\mi_n_draugr.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_draugr,Guards of the Restless King,Greaves_Guards_Of_The_Restless_King
182,records\xpack2\item\equipmentweapons\bow\mi_n_draugr.dbr,Bow,WeaponHunting_Bow,xpack2,mi_n_draugr,Bone Bow,Bow_Bone_Bow
183,records\xpack2\item\equipmentweapons\shield\mi_n_draugr.dbr,Shield,WeaponArmor_Shield,xpack2,mi_n_draugr,Shield of the Restless King,Shield_Shield_Of_The_Restless_King
184,records\xpack2\item\equipmentarmor\helm\mi_n_dvergrmelee.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_dvergrmelee,Master Forge Helmet,Helm_Master_Forge_Helmet
185,records\xpack2\item\equipmentarmor\armband\mi_n_dvergrmelee.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_dvergrmelee,Master Forge Armbands,Armbands_Master_Forge_Armbands
186,records\xpack2\item\equipmentarmor\torso\mi_n_dvergrmelee.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_dvergrmelee,Master Forge Cuirass,Armor_Master_Forge_Cuirass
187,records\xpack2\item\equipmentarmor\torso\mi_n_dvergrmage.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_dvergrmage,Master Seer Robe,Armor_Master_Seer_Robe
188,records\xpack2\item\equipmentarmor\greaves\mi_n_dvergrmelee.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_dvergrmelee,Master Forge Greaves,Greaves_Master_Forge_Greaves
189,records\xpack2\item\equipmentweapons\1hranged\mi_n_dvergr.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,mi_n_dvergr,Dvergr Runestones,Thrown_Dvergr_Runestones
190,records\xpack2\item\equipmentweapons\axe\mi_n_dvergr.dbr,Axe,WeaponMelee_Axe,xpack2,mi_n_dvergr,Dvergr-Forged Battle Axe,Axe_Dvergr_forged_Battle_Axe
191,records\xpack2\item\equipmentweapons\club\mi_n_dvergr.dbr,Mace,WeaponMelee_Mace,xpack2,mi_n_dvergr,Dvergr-Forged Edge Mace,Mace_Dvergr_forged_Edge_Mace
192,records\xpack2\item\equipmentweapons\staff\mi_n_dvergr.dbr,Staff,WeaponMagical_Staff,xpack2,mi_n_dvergr,Prospector Rod,Staff_Prospector_Rod
193,records\xpack2\item\equipmentweapons\sword\mi_n_dvergr.dbr,Sword,WeaponMelee_Sword,xpack2,mi_n_dvergr,Dvergr-Forged Longsword,Sword_Dvergr_forged_Longsword
194,records\xpack2\item\equipmentarmor\helm\mi_n_einherjar.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_einherjar,Helm of Valhöll,Helm_Helm_Of_Valh_ll
195,records\xpack2\item\equipmentarmor\torso\mi_n_einherjar.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_einherjar,Harness of Valhöll,Armor_Harness_Of_Valh_ll
196,records\xpack2\item\equipmentarmor\armband\mi_n_einherjar.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_einherjar,Armguards of Valhöll,Armbands_Armguards_Of_Valh_ll
197,records\xpack2\item\equipmentarmor\greaves\mi_n_einherjar.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_einherjar,Buskins of Valhöll,Greaves_Buskins_Of_Valh_ll
198,records\xpack2\item\equipmentweapons\1hranged\mi_n_einherjar.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,mi_n_einherjar,Einherjar Hammers,Thrown_Einherjar_Hammers
199,records\xpack2\item\equipmentweapons\shield\mi_n_einherjar.dbr,Shield,WeaponArmor_Shield,xpack2,mi_n_einherjar,Einherjar's Stand,Shield_Einherjars_Stand
200,records\xpack2\item\equipmentweapons\spear\mi_n_einherjar.dbr,Spear,WeaponHunting_Spear,xpack2,mi_n_einherjar,Einherjar's Line,Spear_Einherjars_Line
201,records\xpack2\item\equipmentweapons\sword\mi_n_einherjar.dbr,Sword,WeaponMelee_Sword,xpack2,mi_n_einherjar,Einherjar's Fate,Sword_Einherjars_Fate
202,records\xpack2\item\equipmentarmor\helm\mi_n_eldjotun.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_eldjotun,Blacksteel Helmet,Helm_Blacksteel_Helmet
203,records\xpack2\item\equipmentarmor\torso\mi_n_eldjotun.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_eldjotun,Blacksteel Plate,Armor_Blacksteel_Plate
204,records\xpack2\item\equipmentarmor\armband\mi_n_eldjotun.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_eldjotun,Blacksteel Bracers,Armbands_Blacksteel_Bracers
205,records\xpack2\item\equipmentarmor\greaves\mi_n_eldjotun.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_eldjotun,Blacksteel Greaves,Greaves_Blacksteel_Greaves
206,records\xpack2\item\equipmentweapons\shield\mi_n_eldjotun.dbr,Shield,WeaponArmor_Shield,xpack2,mi_n_eldjotun,Blacksteel Bulwark,Shield_Blacksteel_Bulwark
207,records\xpack2\item\equipmentweapons\spear\mi_n_eldjotun.dbr,Spear,WeaponHunting_Spear,xpack2,mi_n_eldjotun,Blacksteel Spike,Spear_Blacksteel_Spike
208,records\xpack2\item\equipmentweapons\sword\mi_n_eldjotun.dbr,Sword,WeaponMelee_Sword,xpack2,mi_n_eldjotun,Blacksteel Executioner,Sword_Blacksteel_Executioner
209,records\xpack2\item\equipmentarmor\helm\mi_n_fjordmelee.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_fjordmelee,Icescale Helm,Helm_Icescale_Helm
210,records\xpack2\item\equipmentarmor\torso\mi_n_fjordmelee.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_fjordmelee,Icescale Armor,Armor_Icescale_Armor
211,records\xpack2\item\equipmentarmor\armband\mi_n_fjordmelee.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_fjordmelee,Icescale Bracers,Armbands_Icescale_Bracers
212,records\xpack2\item\equipmentarmor\greaves\mi_n_fjordmelee.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_fjordmelee,Icescale Guards,Greaves_Icescale_Guards
213,records\xpack2\item\equipmentarmor\helm\mi_n_fjordmage.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_fjordmage,Crown of the Deep,Helm_Crown_Of_The_Deep
214,records\xpack2\item\equipmentarmor\torso\mi_n_fjordmage.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_fjordmage,Raiment of the Deep,Armor_Raiment_Of_The_Deep
215,records\xpack2\item\equipmentarmor\armband\mi_n_fjordmage.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_fjordmage,Bracelets of the Deep,Armbands_Bracelets_Of_The_Deep
216,records\xpack2\item\equipmentarmor\greaves\mi_n_fjordmage.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_fjordmage,Guards of the Deep,Greaves_Guards_Of_The_Deep
217,records\xpack2\item\equipmentweapons\bow\mi_n_fjordmelee.dbr,Bow,WeaponHunting_Bow,xpack2,mi_n_fjordmelee,Ichthian Stinger,Bow_Ichthian_Stinger
218,records\xpack2\item\equipmentweapons\shield\mi_n_fjordmelee.dbr,Shield,WeaponArmor_Shield,xpack2,mi_n_fjordmelee,Ichthian Shell,Shield_Ichthian_Shell
219,records\xpack2\item\equipmentweapons\spear\mi_n_fjordmelee.dbr,Spear,WeaponHunting_Spear,xpack2,mi_n_fjordmelee,Ichthian Spine,Spear_Ichthian_Spine
220,records\xpack2\item\equipmentweapons\staff\mi_n_fjordmage.dbr,Staff,WeaponMagical_Staff,xpack2,mi_n_fjordmage,Staff of the Deep,Staff_Staff_Of_The_Deep
221,records\xpack2\item\equipmentarmor\helm\mi_n_kelpie.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_kelpie,Kelpie Circlet,Helm_Kelpie_Circlet
222,records\xpack2\item\equipmentarmor\torso\mi_n_kelpie.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_kelpie,Kelpie Cuisse,Armor_Kelpie_Cuisse
223,records\xpack2\item\equipmentarmor\armband\mi_n_kelpie.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_kelpie,Kelpie Vambrace,Armbands_Kelpie_Vambrace
224,records\xpack2\item\equipmentweapons\sword\mi_n_mercenary.dbr,Sword,WeaponMelee_Sword,xpack2,mi_n_mercenary,Stormraven Sword,Sword_Stormraven_Sword
225,records\xpack2\item\equipmentarmor\helm\mi_n_merfolk.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_merfolk,Triteia's Coral Crown,Helm_Triteias_Coral_Crown
226,records\xpack2\item\equipmentarmor\torso\mi_n_merfolk.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_merfolk,Triton Armor,Armor_Triton_Armor
227,records\xpack2\item\equipmentweapons\spear\mi_n_merfolk.dbr,Spear,WeaponHunting_Spear,xpack2,mi_n_merfolk,Deep Sea Trident,Spear_Deep_Sea_Trident
228,records\xpack2\item\equipmentarmor\helm\mi_n_nerthusshaman.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_nerthusshaman,Hood of the Chosen,Helm_Hood_Of_The_Chosen
229,records\xpack2\item\equipmentarmor\torso\mi_n_nerthusshaman.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_nerthusshaman,Coat of the Chosen,Armor_Coat_Of_The_Chosen
230,records\xpack2\item\equipmentarmor\armband\mi_n_nerthusshaman.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_nerthusshaman,Rings of the Chosen,Armbands_Rings_Of_The_Chosen
231,records\xpack2\item\equipmentarmor\greaves\mi_n_nerthusshaman.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_nerthusshaman,Wraps of the Chosen,Greaves_Wraps_Of_The_Chosen
232,records\xpack2\item\equipmentweapons\staff\mi_n_nerthusshaman.dbr,Staff,WeaponMagical_Staff,xpack2,mi_n_nerthusshaman,Staff of the Chosen,Staff_Staff_Of_The_Chosen
233,records\xpack2\item\equipmentarmor\helm\mi_n_troll.dbr,Helm,ArmorProtective_Head,xpack2,mi_n_troll,Bonebreaker Cowl,Helm_Bonebreaker_Cowl
234,records\xpack2\item\equipmentarmor\torso\mi_n_troll.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_troll,Bonebreaker Mail,Armor_Bonebreaker_Mail
235,records\xpack2\item\equipmentarmor\torso\mi_n_trollmage.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_trollmage,Bonecaster Shawl,Armor_Bonecaster_Shawl
236,records\xpack2\item\equipmentarmor\armband\mi_n_troll.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_troll,Bonebreaker Bracelets,Armbands_Bonebreaker_Bracelets
237,records\xpack2\item\equipmentarmor\greaves\mi_n_troll.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_troll,Bonebreaker Greaves,Greaves_Bonebreaker_Greaves
238,records\xpack2\item\equipmentweapons\axe\mi_n_troll.dbr,Axe,WeaponMelee_Axe,xpack2,mi_n_troll,Troll's Splitter,Axe_Trolls_Splitter
239,records\xpack2\item\equipmentweapons\club\mi_n_troll.dbr,Mace,WeaponMelee_Mace,xpack2,mi_n_troll,Troll's Basher,Mace_Trolls_Basher
240,records\xpack2\item\equipmentweapons\spear\mi_n_troll.dbr,Spear,WeaponHunting_Spear,xpack2,mi_n_troll,Troll's Sticker,Spear_Trolls_Sticker
241,records\xpack2\item\equipmentweapons\staff\mi_n_troll.dbr,Staff,WeaponMagical_Staff,xpack2,mi_n_troll,Troll's Branch,Staff_Trolls_Branch
242,records\xpack2\item\equipmentweapons\sword\mi_n_troll.dbr,Sword,WeaponMelee_Sword,xpack2,mi_n_troll,Troll's Cutter,Sword_Trolls_Cutter
243,records\xpack2\item\equipmentarmor\greaves\mi_n_valkyrie.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_valkyrie,Boots of the Valkyrie,Greaves_Boots_Of_The_Valkyrie
244,records\xpack2\item\equipmentarmor\torso\mi_n_yerren.dbr,Armor,ArmorProtective_UpperBody,xpack2,mi_n_yerren,Bear Rider's Garb,Armor_Bear_Riders_Garb
245,records\xpack2\item\equipmentarmor\armband\mi_n_yerren.dbr,Armbands,ArmorProtective_Forearm,xpack2,mi_n_yerren,Bear Rider's Bracers,Armbands_Bear_Riders_Bracers
246,records\xpack2\item\equipmentarmor\greaves\mi_n_yerren.dbr,Greaves,ArmorProtective_LowerBody,xpack2,mi_n_yerren,Bear Rider's Leggings,Greaves_Bear_Riders_Leggings
247,records\xpack3\items\equipmentarmor\armband\mi_n_coralguardianmage.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_coralguardianmage,,Armbands_Coralguardianmage
248,records\xpack3\items\equipmentarmor\greaves\mi_n_coralguardianmage.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_coralguardianmage,,Greaves_Coralguardianmage
249,records\xpack3\items\equipmentarmor\helm\mi_n_coralguardianmage.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_coralguardianmage,,Helm_Coralguardianmage
250,records\xpack3\items\equipmentarmor\torso\mi_n_coralguardianmage.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_coralguardianmage,,Armor_Coralguardianmage
251,records\xpack3\items\equipmentarmor\armband\mi_n_coralguardianmelee.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_coralguardianmelee,,Armbands_Coralguardianmelee
252,records\xpack3\items\equipmentarmor\greaves\mi_n_coralguardianmelee.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_coralguardianmelee,,Greaves_Coralguardianmelee
253,records\xpack3\items\equipmentarmor\helm\mi_n_coralguardianmelee.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_coralguardianmelee,,Helm_Coralguardianmelee
254,records\xpack3\items\equipmentarmor\torso\mi_n_coralguardianmelee.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_coralguardianmelee,,Armor_Coralguardianmelee
255,records\xpack3\items\equipmentweapon\axe\mi_n_coralguardian.dbr,Axe,WeaponMelee_Axe,xpack3,mi_n_coralguardian,,Axe_Coralguardian
256,records\xpack3\items\equipmentweapon\bow\mi_n_coralguardian.dbr,Bow,WeaponHunting_Bow,xpack3,mi_n_coralguardian,,Bow_Coralguardian
257,records\xpack3\items\equipmentweapon\club\mi_n_coralguardian.dbr,Mace,WeaponMelee_Mace,xpack3,mi_n_coralguardian,,Mace_Coralguardian
258,records\xpack3\items\equipmentweapon\shield\mi_n_coralguardian.dbr,Shield,WeaponArmor_Shield,xpack3,mi_n_coralguardian,,Shield_Coralguardian
259,records\xpack3\items\equipmentweapon\spear\mi_n_coralguardian.dbr,Spear,WeaponHunting_Spear,xpack3,mi_n_coralguardian,,Spear_Coralguardian
260,records\xpack3\items\equipmentweapon\sword\mi_n_coralguardian.dbr,Sword,WeaponMelee_Sword,xpack3,mi_n_coralguardian,,Sword_Coralguardian
261,records\xpack3\items\equipmentweapon\staff\mi_n_coralguardian_fire.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_coralguardian_fire,,Staff_Coralguardian_Fire
262,records\xpack3\items\equipmentweapon\staff\mi_n_coralguardian_frost.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_coralguardian_frost,,Staff_Coralguardian_Frost
263,records\xpack3\items\equipmentweapon\staff\mi_n_coralguardian_lightning.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_coralguardian_lightning,,Staff_Coralguardian_Lightning
264,records\xpack3\items\equipmentarmor\torso\mi_n_crabmanmelee.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_crabmanmelee,,Armor_Crabmanmelee
265,records\xpack3\items\equipmentarmor\armband\mi_n_embalmedpriestmage.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_embalmedpriestmage,,Armbands_Embalmedpriestmage
266,records\xpack3\items\equipmentarmor\greaves\mi_n_embalmedpriestmage.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_embalmedpriestmage,,Greaves_Embalmedpriestmage
267,records\xpack3\items\equipmentarmor\helm\mi_n_embalmedpriestmage.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_embalmedpriestmage,,Helm_Embalmedpriestmage
268,records\xpack3\items\equipmentarmor\torso\mi_n_embalmedpriestmage.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_embalmedpriestmage,,Armor_Embalmedpriestmage
269,records\xpack3\items\equipmentarmor\armband\mi_n_embalmedpriestmelee.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_embalmedpriestmelee,,Armbands_Embalmedpriestmelee
270,records\xpack3\items\equipmentarmor\greaves\mi_n_embalmedpriestmelee.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_embalmedpriestmelee,,Greaves_Embalmedpriestmelee
271,records\xpack3\items\equipmentarmor\helm\mi_n_embalmedpriestmelee.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_embalmedpriestmelee,,Helm_Embalmedpriestmelee
272,records\xpack3\items\equipmentarmor\torso\mi_n_embalmedpriestmelee.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_embalmedpriestmelee,,Armor_Embalmedpriestmelee
273,records\xpack3\items\equipmentweapon\axe\mi_n_embalmedpriest.dbr,Axe,WeaponMelee_Axe,xpack3,mi_n_embalmedpriest,,Axe_Embalmedpriest
274,records\xpack3\items\equipmentweapon\bow\mi_n_embalmedpriest.dbr,Bow,WeaponHunting_Bow,xpack3,mi_n_embalmedpriest,,Bow_Embalmedpriest
275,records\xpack3\items\equipmentweapon\club\mi_n_embalmedpriest.dbr,Mace,WeaponMelee_Mace,xpack3,mi_n_embalmedpriest,,Mace_Embalmedpriest
276,records\xpack3\items\equipmentweapon\spear\mi_n_embalmedpriest.dbr,Spear,WeaponHunting_Spear,xpack3,mi_n_embalmedpriest,,Spear_Embalmedpriest
277,records\xpack3\items\equipmentweapon\sword\mi_n_embalmedpriest.dbr,Sword,WeaponMelee_Sword,xpack3,mi_n_embalmedpriest,,Sword_Embalmedpriest
278,records\xpack3\items\equipmentweapon\staff\mi_n_embalmedpriest_fire.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_embalmedpriest_fire,,Staff_Embalmedpriest_Fire
279,records\xpack3\items\equipmentweapon\staff\mi_n_embalmedpriest_frost.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_embalmedpriest_frost,,Staff_Embalmedpriest_Frost
280,records\xpack3\items\equipmentweapon\staff\mi_n_embalmedpriest_lightning.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_embalmedpriest_lightning,,Staff_Embalmedpriest_Lightning
281,records\xpack3\items\equipmentarmor\armband\mi_n_hesperidemage.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_hesperidemage,,Armbands_Hesperidemage
282,records\xpack3\items\equipmentarmor\helm\mi_n_hesperidemage.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_hesperidemage,,Helm_Hesperidemage
283,records\xpack3\items\equipmentarmor\torso\mi_n_hesperidemage.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_hesperidemage,,Armor_Hesperidemage
284,records\xpack3\items\equipmentweapon\axe\mi_n_hesperide.dbr,Axe,WeaponMelee_Axe,xpack3,mi_n_hesperide,,Axe_Hesperide
285,records\xpack3\items\equipmentweapon\club\mi_n_hesperide.dbr,Mace,WeaponMelee_Mace,xpack3,mi_n_hesperide,,Mace_Hesperide
286,records\xpack3\items\equipmentweapon\shield\mi_n_hesperide.dbr,Shield,WeaponArmor_Shield,xpack3,mi_n_hesperide,,Shield_Hesperide
287,records\xpack3\items\equipmentweapon\sword\mi_n_hesperide.dbr,Sword,WeaponMelee_Sword,xpack3,mi_n_hesperide,,Sword_Hesperide
288,records\xpack3\items\equipmentweapon\staff\mi_n_hesperide_fire.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_hesperide_fire,,Staff_Hesperide_Fire
289,records\xpack3\items\equipmentweapon\staff\mi_n_hesperide_frost.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_hesperide_frost,,Staff_Hesperide_Frost
290,records\xpack3\items\equipmentweapon\staff\mi_n_hesperide_lightning.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_hesperide_lightning,,Staff_Hesperide_Lightning
291,records\xpack3\items\equipmentarmor\armband\mi_n_monkeymanmage.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_monkeymanmage,,Armbands_Monkeymanmage
292,records\xpack3\items\equipmentarmor\greaves\mi_n_monkeymanmage.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_monkeymanmage,,Greaves_Monkeymanmage
293,records\xpack3\items\equipmentarmor\helm\mi_n_monkeymanmage.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_monkeymanmage,,Helm_Monkeymanmage
294,records\xpack3\items\equipmentarmor\torso\mi_n_monkeymanmage.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_monkeymanmage,,Armor_Monkeymanmage
295,records\xpack3\items\equipmentarmor\armband\mi_n_monkeymanmelee.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_monkeymanmelee,,Armbands_Monkeymanmelee
296,records\xpack3\items\equipmentarmor\greaves\mi_n_monkeymanmelee.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_monkeymanmelee,,Greaves_Monkeymanmelee
297,records\xpack3\items\equipmentarmor\helm\mi_n_monkeymanmelee.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_monkeymanmelee,,Helm_Monkeymanmelee
298,records\xpack3\items\equipmentarmor\torso\mi_n_monkeymanmelee.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_monkeymanmelee,,Armor_Monkeymanmelee
299,records\xpack3\items\equipmentweapon\1hranged\mi_n_monkeyman.dbr,Thrown,WeaponHunting_RangedOneHand,xpack3,mi_n_monkeyman,,Thrown_Monkeyman
300,records\xpack3\items\equipmentweapon\axe\mi_n_monkeyman.dbr,Axe,WeaponMelee_Axe,xpack3,mi_n_monkeyman,,Axe_Monkeyman
301,records\xpack3\items\equipmentweapon\club\mi_n_monkeyman.dbr,Mace,WeaponMelee_Mace,xpack3,mi_n_monkeyman,,Mace_Monkeyman
302,records\xpack3\items\equipmentweapon\shield\mi_n_monkeyman.dbr,Shield,WeaponArmor_Shield,xpack3,mi_n_monkeyman,,Shield_Monkeyman
303,records\xpack3\items\equipmentweapon\spear\mi_n_monkeyman.dbr,Spear,WeaponHunting_Spear,xpack3,mi_n_monkeyman,,Spear_Monkeyman
304,records\xpack3\items\equipmentweapon\sword\mi_n_monkeyman.dbr,Sword,WeaponMelee_Sword,xpack3,mi_n_monkeyman,,Sword_Monkeyman
305,records\xpack3\items\equipmentweapon\staff\mi_n_monkeyman_fire.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_monkeyman_fire,,Staff_Monkeyman_Fire
306,records\xpack3\items\equipmentweapon\staff\mi_n_monkeyman_frost.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_monkeyman_frost,,Staff_Monkeyman_Frost
307,records\xpack3\items\equipmentweapon\staff\mi_n_monkeyman_lightning.dbr,Staff,WeaponMagical_Staff,xpack3,mi_n_monkeyman_lightning,,Staff_Monkeyman_Lightning
308,records\xpack3\items\equipmentarmor\armband\mi_n_potamoimagemage.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_potamoimagemage,,Armbands_Potamoimagemage
309,records\xpack3\items\equipmentarmor\greaves\mi_n_potamoimagemage.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_potamoimagemage,,Greaves_Potamoimagemage
310,records\xpack3\items\equipmentarmor\helm\mi_n_potamoimagemage.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_potamoimagemage,,Helm_Potamoimagemage
311,records\xpack3\items\equipmentarmor\torso\mi_n_potamoimagemage.dbr,Armor,ArmorProtective_UpperBody,xpack3,mi_n_potamoimagemage,,Armor_Potamoimagemage
312,records\xpack3\items\equipmentarmor\armband\mi_n_potamoiwarriormelee.dbr,Armbands,ArmorProtective_Forearm,xpack3,mi_n_potamoiwarriormelee,,Armbands_Potamoiwarriormelee
313,records\xpack3\items\equipmentarmor\greaves\mi_n_potamoiwarriormelee.dbr,Greaves,ArmorProtective_LowerBody,xpack3,mi_n_potamoiwarriormelee,,Greaves_Potamoiwarriormelee
314,records\xpack3\items\equipmentarmor\helm\mi_n_potamoiwarriormelee.dbr,Helm,ArmorProtective_Head,xpack3,mi_n_potamoiwarriormelee,,Helm_Potamoiwarriormelee
